m_dot_hot,m_dot_cold,T_hot_in,T_cold_in,R_f_hot,R_f_cold,T_hot_out,T_cold_out,Q_actual,U_overall,NTU,epsilon,h_hot,h_cold,error,iteration,D_f_o,D_f_i,V_max_f,V_f,M_dot_flue_f,M_dot_water_f,run_id,noise_applied,noise_T_hot_out,delta_T_hot_out,noise_T_cold_out,delta_T_cold_out,noise_Q_actual,delta_Q_actual,noise_U_overall,delta_U_overall,noise_h_hot,delta_h_hot,noise_h_cold,delta_h_cold
3.9086692610680434,1.970457176125892,202.31685084971318,22.999146798446272,0.0012053178323872624,0.00053,215.17020487228064,16.737950536386986,-51545.73702364523,18.228842464146503,0.0714007353543281,-0.07167922481816236,23.34405122758098,125.04270584215921,6.81083008657879e-07,25,0.0027722310144907033,0.0012189999999999998,42.57172864951281,0.08169597621221618,31.75850957253656,81.34468351450366,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9318394907167025,1.9824423220740572,199.1153112956259,24.4236425912896,0.0012067889163749621,0.00053,210.34721406672344,17.974364628712436,-50111.43001958695,18.078226114516763,0.07118933890545211,-0.07146519972828225,23.491478559292847,122.682463806026,6.700865640141274e-07,25,0.0027756145076624126,0.0012189999999999998,42.83539125059033,0.08219288536109011,31.955201872940382,81.83945595403743,6,1,1,-1.252472223724777,1,-0.3687547607801065,1,251.37912613204423,1,-0.20438510199507795,1,0.058367715704438855,1,-2.360242036133205
3.8937710016051517,1.9307820748810005,199.8298092903774,24.292763007388828,0.001208969902113621,0.00053,212.4313891413126,18.051951451654784,-50343.42551913084,18.196386437235642,0.07154631350180768,-0.07178871991852831,23.292832380965315,125.04270584215921,6.735795636814146e-07,25,0.0027806307748613284,0.0012189999999999998,42.43726266815692,0.0800510299698966,31.658197950445064,79.70681054102606,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.89855305516053,1.9166789395277601,195.37831046780903,24.43642412673455,0.0012101006731847636,0.00053,207.6392462791751,18.31212179385448,-49042.706394458124,18.207929461507288,0.07150388348041226,-0.0717257547217085,23.312364720290105,125.04270584215921,6.634275848682591e-07,25,0.002783231548324956,0.0012189999999999998,42.49800979905957,0.07946630809707658,31.703515310098435,79.12460297225915,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8652511578692237,1.9010337887058046,203.95906440302088,20.49622546564509,0.0012122362936407198,0.00053,217.1769905442901,13.896435283490305,-52418.960034547155,18.132225386096046,0.07182008356070899,-0.07204688545008886,23.189557868665236,125.04270584215921,6.919481165823527e-07,25,0.0027881434753736552,0.0012189999999999998,42.1511575690902,0.07881765361989582,31.44476354654129,78.47873770933028,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9238024368133555,1.9317660112443287,200.33150907547005,20.373377855088624,0.00121420066450527,0.00053,213.1984644357582,13.955265265817783,-51800.062957791066,18.26783047199817,0.07127748318762014,-0.07149971647866771,23.412896781987882,125.04270584215921,6.814883874994848e-07,25,0.0027926615283621207,0.0012189999999999998,42.80478342890819,0.08009182438182634,31.93236843796551,79.7474295369845,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9161423482977016,1.9961446603709896,203.07369087788553,23.312108581874107,0.0012153014274359217,0.00053,215.95419115556228,17.106589509702964,-51753.36129239164,18.250826999827797,0.07135043004428539,-0.07165324266264284,23.385575882282605,125.04270584215921,6.818920610385248e-07,25,0.00279519328310262,0.0012189999999999998,42.72967955303647,0.08276099002082132,31.876340946565204,82.4051177637318,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.965241222471334,1.9363575553633798,199.01659316024978,22.097571432238723,0.0012177161977519294,0.00053,211.59603880354527,15.771639915764112,-51177.430367569126,18.364059585199936,0.07090414052965105,-0.07110284423025282,23.573152633031775,125.04270584215921,6.729199242272443e-07,25,0.002800747254829437,0.0012189999999999998,43.28421414103006,0.08028219171569799,32.29002374920842,79.9369782913205,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.978832683758602,1.9980596460433138,198.508823964098,24.659891524553245,0.0012196308958115382,0.00053,210.85999187162753,18.61992990401071,-50420.95454744852,18.39585705838906,0.07078428764756668,-0.0710454055380787,23.626642236980846,125.04270584215921,6.661167049060168e-07,25,0.002805151060366538,0.0012189999999999998,43.44755852466716,0.08284038612535403,32.4118786594017,82.48417246501502,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9979432601729203,1.9448756912786977,197.8565915339947,22.39453523184449,0.0012224875357268684,0.00053,210.27990833392516,16.123181996053525,-50959.07627667612,18.44053512559434,0.07061702375764298,-0.07080343785859422,23.7019963221288,125.04270584215921,6.682669209112646e-07,25,0.002811721332171797,0.0012189999999999998,43.67872581843111,0.08063535718285036,32.584329460549604,80.28862514696411,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8294572617419074,1.938204652918157,195.64414562687284,22.965010270758125,0.0012251363832805348,0.00053,208.16061421224362,16.892079449168165,-49177.49483501851,18.05560680822244,0.07218506933067775,-0.07248396605390783,23.07125087481522,125.04270584215921,6.710430398015887e-07,25,0.0028178136815452297,0.0012189999999999998,41.85796568131044,0.08035877315056754,31.22604239825759,80.0132304260201,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9187972560391744,1.9062064869189332,198.64167239283594,22.184630273181988,0.0012272160623896574,0.00053,211.26605958302483,15.811216960664371,-50758.69664097057,18.262778632596884,0.07134878401929998,-0.07154368586564197,23.411730875627704,125.04270584215921,6.742592688624427e-07,25,0.002822596943496212,0.0012189999999999998,42.85058654025343,0.07903211584485195,31.96653755902906,78.6922777467191,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9427770580529478,1.9820886938658222,203.26746044963562,23.27856581090103,0.001228700853231171,0.00053,216.11846412876653,17.00094456174783,-51986.02718348625,18.318328022366252,0.07113054347921718,-0.07139886994097533,23.503917224490774,125.04270584215921,6.810130059875519e-07,25,0.0028260119624316927,0.0012189999999999998,43.12436369305985,0.08217822378811203,32.170775315022645,81.82485742582315,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.941081629627584,1.9659523048241867,198.05960312175498,22.752851574629773,0.0012315455181523334,0.00053,210.57695497915745,16.59067926266892,-50614.534998670235,18.315876587774085,0.07115162031056693,-0.07140256577076332,23.50145263733167,125.04270584215921,6.710693867262307e-07,25,0.0028325546917503668,0.0012189999999999998,43.12799563949422,0.08150920236949466,32.173484747062695,81.15871279930585,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.97339144234731,1.9663793999881025,195.5892555983177,22.18610891132509,0.0012327394646213256,0.00053,207.9160616587222,16.06931956047676,-50252.68558039531,18.390003260324242,0.07085866574623453,-0.0710875569210716,23.624300738718468,125.04270584215921,6.653906723386172e-07,25,0.0028353007686290487,0.0012189999999999998,43.49096148618223,0.08152690991309133,32.44425726869194,81.17634420046505,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.896690474099407,1.9922242752734487,202.4240433572724,20.856436454278562,0.0012346649036202952,0.00053,215.47543874716976,14.58750452597507,-52179.536539845365,18.215771942158288,0.07156887437979792,-0.0718817393284823,23.338594471180148,125.04270584215921,6.869850892599061e-07,25,0.002839729278326679,0.0012189999999999998,42.6662951179003,0.082598449219858,31.82905615795362,82.24327588821262,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9672979504457078,1.9365344594200817,199.19344031135932,23.089357767858445,0.0012362587387699101,0.00053,211.7177532891095,16.788460111038056,-50979.56091876046,18.377927187522207,0.07092089781776255,-0.07111881108523677,23.60633669864133,125.04270584215921,6.712768367833633e-07,25,0.002843395099170793,0.0012189999999999998,43.45194404685426,0.08028952623165869,32.41515025895328,79.94428126886257,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.951211328818098,1.9358164412142704,197.29307089046253,23.871404673797713,0.0012376128914294957,0.00053,209.65435794062205,17.675443309286557,-50111.95092457814,18.342010211400947,0.07107047020996474,-0.07127879301260953,23.547860176816567,125.04270584215921,6.664182876647828e-07,25,0.0028465096502878397,0.0012189999999999998,43.28637537298565,0.08025975689742873,32.2916360282473,79.9146399427698,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.934848591999874,1.9154411877785302,204.0101799056011,23.28011486614836,0.0012398522493456772,0.00053,216.91798399765145,16.768473183969263,-52110.8013811073,18.30581351508963,0.07122517486440968,-0.07142034773922434,23.489469811041424,125.04270584215921,6.827057745795173e-07,25,0.0028516601734950575,0.0012189999999999998,43.12462452894127,0.07941499039340512,32.17096989859019,79.0735059347135,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8439023944426607,1.9781309014011026,196.5028077565124,20.117579558797118,0.001242362921210168,0.00053,209.27615072958895,14.022199040719006,-50376.07021386664,18.097778873372473,0.07208176999492048,-0.07241730559635373,23.149379681856548,125.04270584215921,6.786985125017964e-07,25,0.002857434718783386,0.0012189999999999998,42.147081840367996,0.08201413206210643,31.441723052914526,81.66147129423938,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8310645431067085,1.9372237846830425,195.61028144807867,20.043934713908563,0.0012450952149532593,0.00053,204.66188647714714,13.881467646080477,-49766.30468152952,17.61147502670351,0.07220976202956621,-0.07250687086573748,23.231247469698314,119.11986720512506,6.773998393327929e-07,25,0.002863718994392496,0.0012189999999999998,42.0271692014472,0.08031810594451295,31.352268224279612,79.97273808895156,6,1,1,-3.6781614019552995,1,0.01967578880495395,1,270.23461160970726,1,-0.45788895571709737,1,0.1268805470542033,1,-5.922838637034141
3.9031333317470613,1.959650021856456,197.7087991370906,20.155175187314967,0.0012461185029168504,0.00053,210.4575847176917,13.91951252802064,-51053.975397352915,18.236356508131244,0.07153147870485975,-0.07180245210994585,23.378654237162635,125.04270584215921,6.77966625062254e-07,25,0.002866072556708756,0.0012189999999999998,42.825734405785404,0.08124790708957051,31.94799786671591,80.89854108908537,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9797172417495212,1.9773066542247417,202.72384154965002,23.923558965405952,0.0012478089313545388,0.00053,215.43082458852595,17.642981681223404,-51885.02467718453,18.411951444992905,0.07083046950499006,-0.07106802548194446,23.668972630458867,125.04270584215921,6.767208162727911e-07,25,0.0028699605421154393,0.0012189999999999998,43.67944635088813,0.0819799584304595,32.584866977762545,81.62744460920854,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.7977442199682963,1.9203034312037737,197.27271927149664,20.395288178716097,0.0012493705453103406,0.00053,210.1566321484944,14.138051850868635,-50201.98060633239,17.993893993533476,0.07253906651076392,-0.07284090908262653,22.983379447092155,125.04270584215921,6.819937539148668e-07,25,0.002873552254213783,0.0012189999999999998,41.69404119614635,0.0796165810333944,31.10375473232518,79.27422973495082,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.915495881115696,1.925727482879941,201.2061204710557,22.1157057356194,0.0012517580146230332,0.00053,214.03786547155462,15.708678227359671,-51548.953459101984,18.26759013749135,0.07142775556775065,-0.07164953534478546,23.433107007156917,125.04270584215921,6.804390011438954e-07,25,0.0028790434336329763,0.0012189999999999998,43.00547915438455,0.07984146447774372,32.08208744917087,79.49814618048943,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.84886640734708,1.9459971086531833,201.8478726541516,22.04568806581789,0.0012536679894745697,0.00053,214.85694442860265,15.72716054480771,-51372.00400638151,18.11505214178786,0.07205751279406074,-0.07235213412026109,23.183723912648905,125.04270584215921,6.857237906388036e-07,25,0.0028834363757915104,0.0012189999999999998,42.28837098983766,0.08068185161483292,31.547124758418892,80.33491965288916,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8412280615615564,1.9130928848770208,204.60425462934668,20.44895120312496,0.001256432206939263,0.00053,217.9364481592453,13.875180209452846,-52543.50780285556,18.09876624764821,0.07213588999283913,-0.07239646799115884,23.158538369672115,125.04270584215921,6.953535489628848e-07,25,0.0028897940759603047,0.0012189999999999998,42.22571966194677,0.07931762877585503,31.50038686781229,78.97656297211887,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8730752707229454,1.8996737332966687,195.32207040921116,24.15585613860035,0.0012575143821769033,0.00053,207.65574954693307,17.980692215833166,-49011.26862464114,18.17300773156745,0.07183620651749897,-0.07205673847656979,23.280818932904722,125.04270584215921,6.655955075984821e-07,25,0.0028922830790068773,0.0012189999999999998,42.5842141463861,0.07876126515548346,31.76782375320403,78.42259171531488,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9814824047811315,1.9436938150044114,202.54367060351905,20.85707701469282,0.001260279023598518,0.00053,215.45000665525322,14.364773091442398,-52722.39499757651,18.42234972063075,0.07083905155808047,-0.07103625973054695,23.693157467357373,125.04270584215921,6.826620051469945e-07,25,0.0028986417542765913,0.0012189999999999998,43.79824033228345,0.08058635609967041,32.673487287883454,80.23983476844184,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9172007693424984,1.9045286714987135,200.5517069240385,24.65112247906918,0.0012617624911333593,0.00053,213.15091402691166,18.28741136878542,-50636.817974148646,18.276650521529593,0.07143207939153927,-0.07162686322292933,23.45351978523843,125.04270584215921,6.735088504683517e-07,25,0.002902053729606726,0.0012189999999999998,43.10278922376633,0.0789625529178726,32.15468076092968,78.62301394032576,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8527894133633724,1.996490159999449,199.1743781505586,22.90090512645871,0.0012632723213099808,0.00053,211.93491349256394,16.853683051809615,-50441.910516865064,18.12910130197365,0.07203996946867249,-0.07239055952713169,23.21191361056674,125.04270584215921,6.78316808944146e-07,25,0.0029055263390129556,0.0012189999999999998,42.405740203417494,0.08277531457949223,31.634682191749455,82.41938072680043,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8591008093368435,1.9406701511598947,204.69564433067447,23.54722466190559,0.0012651260985181612,0.00053,217.7863307702898,17.154650973840354,-51831.75387837558,18.144670966003954,0.07198391944677983,-0.07226497732385262,23.238444792246664,125.04270584215921,6.881560921101482e-07,25,0.0029097900265917707,0.0012189999999999998,42.48960694698645,0.0804609937357945,31.697246782451888,80.11501146273059,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.959224412412367,1.9846927434534034,199.39993490577507,23.827118932723028,0.001266852020123224,0.00053,211.92106241972746,17.693183497449596,-50862.876520996906,18.375222302500973,0.07105505819259976,-0.07131586655119904,23.618928283086003,125.04270584215921,6.711818798521563e-07,25,0.002913759646283415,0.0012189999999999998,43.60575902749843,0.08228618876991424,32.52989623451383,81.93235815820363,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9627154116194627,1.958544609983504,199.89056196168235,22.42901901934367,0.0012679504323829032,0.00053,212.53529832264257,16.146293017423694,-51410.286436431634,18.383734253603244,0.07102534725686042,-0.07125338905155809,23.633606846192688,125.04270584215921,6.748657312982687e-07,25,0.0029162859944806773,0.0012189999999999998,43.65298403283819,0.0812020762523559,32.56512608849729,80.85290732447078,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9027668700655536,1.9544453263131774,203.33661489550138,21.004707477100634,0.001269813068597894,0.00053,216.436915054283,14.580652406299329,-52456.7303012452,18.24774374890581,0.07158286561453302,-0.07184864319287843,23.410350646069787,125.04270584215921,6.884426113629161e-07,25,0.0029205700577751557,0.0012189999999999998,43.007263494270674,0.08103211824196331,32.08341856672592,80.68368013352288,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9835354054260494,1.9036567919657474,198.60650820262427,23.129905186415556,0.0012708364928091915,0.00053,211.06337950161551,16.728608866377115,-50912.56994473681,18.432495728644266,0.07084153724141747,-0.07098878759261495,23.7158788824507,125.04270584215921,6.692669387575734e-07,25,0.00292292393346114,0.0012189999999999998,43.90553971159448,0.07892640442885791,32.753532624849484,78.58702088981383,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.952553366703511,1.8952387068168175,198.89396191627998,20.184235042216784,0.0012733721071411883,0.00053,208.92769483799322,14.011050589513696,-51332.855371918304,18.276579271254924,0.07112939368866608,-0.07128779500289006,23.556772317844185,127.37881058067414,6.776994894153177e-07,25,0.0029287558464247327,0.0012189999999999998,43.584319630439346,0.07857738710820164,32.513902444307746,78.23950434363638,6,1,1,-2.706089452707458,1,0.3514490670169534,1,331.1979685506632,1,-0.08687310077684113,1,-0.04634540166659177,1,2.3361047385149374
3.9240276937406033,1.9488849231057528,204.29985344239884,24.09392766367354,0.0012757634515489337,0.00053,217.21007143087138,17.710434929440094,-51977.2142948882,18.299599998520076,0.0713973428689626,-0.071641473124058,23.499053727145476,125.04270584215921,6.827777099260857e-07,25,0.0029342559385625473,0.0012189999999999998,43.28876053083701,0.08080158160626885,32.29341535600441,80.4541348053619,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8673097663412643,1.9787917723365993,195.1533333657104,22.535492160662365,0.0012782491735272572,0.00053,209.61155367644818,16.567153500656786,-50283.088077319546,18.080229134327833,0.07193351219785366,-0.07225369959479178,23.432203640217022,122.82616634367672,6.697260630517121e-07,25,0.0029399730991126914,0.0012189999999999998,42.68254308080105,0.08204153204667845,31.841177138277576,81.68875345887774,6,1,1,1.9859426676067755,1,0.01761787608197002,1,-794.8387499363706,1,-0.09030563913143669,1,0.1442033049313299,1,-2.216539498482488
3.882736371801956,1.9317950855161068,199.0743146279496,21.315174372910118,0.001280857243082287,0.00053,211.88132921331007,14.993914042313403,-51019.144139741424,18.207500412609406,0.07179346934926195,-0.07204701016772264,23.350176419453657,125.04270584215921,6.797020262183651e-07,25,0.0029459716590892597,0.0012189999999999998,42.873348624072555,0.08009302981325837,31.983518073558123,79.74862978506137,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9667844145392417,1.9519554196977107,202.94863149323888,24.484189274345106,0.001282689592261639,0.00053,216.94274315911542,18.59315643037239,-51025.14403175129,18.13688744210644,0.07101814921969504,-0.07123595246299241,23.89616361049226,125.33322718418769,6.769026583697269e-07,25,0.00295018606220177,0.0012189999999999998,43.81617518194334,0.08092888567538314,32.68686668572973,80.580891466979,6,1,1,1.2810271436369656,1,0.4534841217512216,1,716.1032159207558,1,-0.26385862649421243,1,0.2261789996001112,1,0.2905213420284879
3.9853857257919314,1.9339855950662854,197.36292178500608,23.6449826292638,0.0012856421426813336,0.00053,209.70354433985335,17.399972883108887,-50460.87664288862,18.444512503818,0.07085480977248233,-0.07103827396768514,23.74411974406389,125.04270584215921,6.658024176431354e-07,25,0.002956976928167067,0.0012189999999999998,44.04557249275977,0.0801838492526617,32.85799707959879,79.83905870087527,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.8597229706884044,1.9590958743866027,198.27147910057292,20.392590686794964,0.0012875445327936834,0.00053,212.8031242619349,14.304328921388555,-50425.39085373258,17.845762635444856,0.07202498579354626,-0.07232811565849562,22.969332225369126,122.79423174235951,6.814493360707274e-07,25,0.0029613524254254713,0.0012189999999999998,42.671728605268186,0.08122493190438825,31.833109539530067,80.87566469719938,6,1,1,1.6660003469655926,1,0.13633076412184164,1,523.5374145051729,1,-0.31218668369060687,1,-0.30303271498117473,1,-2.2484740997996893
3.9760813032628226,1.8898001452271647,195.78741318697374,21.439980952802973,0.0012898731061740352,0.00053,208.1806549444365,15.036690157606856,-50557.726796468974,18.425685433403302,0.07094812336117069,-0.0710835921048556,23.71530778751518,125.04270584215921,6.67370585460958e-07,25,0.002966708144200281,0.0012189999999999998,43.97701929386489,0.07835190207678852,32.80685639322321,78.01498889785833,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9570383811394994,1.9178160076829933,197.51832932613178,22.432194329373026,0.0012924934095357935,0.00053,210.00395332525372,16.105854737865464,-50690.651804804045,18.383829910436088,0.071127615043862,-0.07131132342005886,23.647481492930222,125.04270584215921,6.701237964534812e-07,25,0.002972734841932325,0.0012189999999999998,43.78756130514274,0.07951345141695539,32.665520733636484,79.17154357586249,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9861198807297966,1.9357335718538171,203.11292860830594,23.706555739158365,0.0012953035311728254,0.00053,215.86035238975597,17.260320905185253,-52133.89110677226,18.451358026108437,0.07086805219719085,-0.07105334987596867,23.76091881523954,125.04270584215921,6.779260388611874e-07,25,0.002979198121697498,0.0012189999999999998,44.13226598813346,0.08025632109918743,32.922670427147565,79.91121891846093,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.881122185019971,1.9668389286415677,203.34218181285377,24.259556825533053,0.001296813042375978,0.00053,219.31105260294692,17.729608552106946,-50645.15514473731,18.04271709234388,0.07184239628263064,-0.07213920621073489,23.444465727467076,125.78571930652566,6.830357790477137e-07,25,0.002982669997464749,0.0012189999999999998,42.98177423662244,0.08154596216268964,32.06440358052034,81.19531452539009,6,1,1,3.0499923773731212,1,-0.2696899276195498,1,798.2238543887551,1,-0.16961701020737455,1,0.07763010727941763,1,0.7430134643664508
3.9173467162954307,1.9663738945000473,197.53778031202557,23.074432676394103,0.001298622856401172,0.00053,213.75798223128157,17.287861942507824,-50808.347437451375,17.704767299885354,0.07150711350071386,-0.07177726604068946,23.735177452438982,123.74401583388126,6.712228639571549e-07,25,0.0029868325697226953,0.0012189999999999998,43.39746580055961,0.08152668165326074,32.374509487217466,81.17611692215173,6,1,1,3.6976998016639815,1,0.33969669108909656,1,-477.93534099578847,1,-0.5917631556618177,1,0.22856069167160808,1,-1.298690008277943
3.9469971277317173,1.988367027142361,199.5376473549998,22.603299317478267,0.0013010753314655716,0.00053,211.35654327229233,16.69533791461377,-50916.75275071953,19.07927324033714,0.07123787031720516,-0.07151245068349454,23.79324490463932,127.64367626975628,6.751122896275774e-07,25,0.0029924732623708146,0.0012189999999999998,43.74578867553151,0.08243852610385224,32.6343583519465,82.08404044160568,6,1,1,-0.8341129209569927,1,0.2600191281736242,1,323.1129191004607,1,0.7136689914342281,1,0.1711235841992017,1,2.600970427597083
3.8786453789680992,1.93759345065658,202.11129855306555,23.104263255944367,0.0013021115659287304,0.00053,215.02508500135974,16.756072886519462,-51390.28608410626,18.209502440518904,0.07187709582074245,-0.07214122297964165,23.365066739142335,125.04270584215921,6.828840355410648e-07,25,0.0029948566016360797,0.0012189999999999998,42.99647335974886,0.0803334324499283,32.07536912637265,79.98799869039361,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9495943056802103,1.9154424319934316,200.90913959805513,21.26054263535031,0.0013045545257675502,0.00053,213.73742161327996,14.764770108447212,-51983.838848565654,18.373417344408384,0.07122131173795383,-0.07140763820097074,23.636992179355563,125.04270584215921,6.803358303386631e-07,25,0.0030004754092653654,0.0012189999999999998,43.80279220411757,0.07941504197907377,32.676882984271714,79.07355729856377,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.996017377937495,1.968681002461398,201.7920391310035,22.456740204657525,0.0013058675467152634,0.00053,214.52809292497813,16.108317624435372,-52216.72308653317,18.47948925654191,0.07080030227584953,-0.07101810892904803,23.813579233359583,125.04270584215921,6.775871952413581e-07,25,0.0030034953574451058,0.0012189999999999998,44.32843303789276,0.08162233531141337,33.069011046267995,81.2713592695743,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9330738663802944,1.9132387652178438,204.57775017131007,24.89550150769312,0.0013074963702076436,0.00053,217.43858199927348,18.403017096238003,-51897.74920309912,18.337339383888327,0.07138003166148707,-0.07157541673490608,23.578951279193205,125.04270584215921,6.813058917032322e-07,25,0.00300724165147758,0.0012189999999999998,43.64337285796338,0.07932367703561835,32.55795615204068,78.98258522436521,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9374921351546335,1.964738708292842,204.85061940860365,22.778848353532045,0.001309322609398484,0.00053,217.88645852875746,16.363314292965796,-52663.05537502614,18.34842994547545,0.07134305870821328,-0.07159725554715912,23.59830846900607,125.04270584215921,6.865215311790962e-07,25,0.003011442001616513,0.0012189999999999998,43.70720957724065,0.08145888615122958,32.60557834462153,81.1086129407793,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9602479634997336,1.9541812567505492,202.3200332020576,21.863964382987877,0.0013114608560768697,0.00053,215.1980759553691,15.455022645605297,-52326.24889494364,18.401451135610213,0.07113809149833797,-0.0713638662173417,23.687283513019963,125.04270584215921,6.818188182933227e-07,25,0.0030163599689768,0.0012189999999999998,43.97726301824585,0.08102116980777849,32.8070382116114,80.67277877760505,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.99691261470589,1.934530020652235,203.3257092914918,21.69230849403159,0.001313698870640454,0.00053,216.2190479129856,15.15056526422945,-52873.42002425324,18.485812203223727,0.0708086639006778,-0.07098550467527276,23.828526047444626,125.04270584215921,6.822746456691675e-07,25,0.0030215074024730437,0.0012189999999999998,44.402874423876206,0.08020642136448324,33.12454432021165,79.86153375261597,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9761355268008596,1.9600002371056393,202.8907929061372,21.512600826894335,0.0013165726062785675,0.00053,215.80951295487782,15.076787077454808,-52702.11287200354,18.440354670455076,0.07100363896834312,-0.07122532152650707,23.75467054626536,125.04270584215921,6.830310610439483e-07,25,0.003028116994440705,0.0012189999999999998,44.19567054735319,0.08126242715984307,32.96997022832547,80.91299872305575,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9821955704110708,1.9492205784845256,200.4816631484544,23.458662505392876,0.0013184897975649775,0.00053,213.0781324228433,17.139065945231764,-51465.805855120176,18.455155197726484,0.07095248867501627,-0.07115724639527299,23.78032082768262,125.04270584215921,6.73427251740577e-07,25,0.003032526534399448,0.0012189999999999998,44.27882752189376,0.08081549801824266,33.03200533133275,80.46799137676423,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.9964491729731595,1.9775535350731925,199.3787400073855,20.652485303951494,0.0013199677127336633,0.00053,212.07801883719728,14.350113381679664,-52071.57495855253,18.48823489707495,0.07082615615475477,-0.07105435544925442,23.836112837686894,125.04270584215921,6.764912257040123e-07,25,0.0030359257392874256,0.0012189999999999998,44.449548993201134,0.08199019421338677,33.15936354892805,81.63763637826922,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3.973290929185907,1.9421064878147989,200.77474739790156,21.005739215075923,0.00132188137532917,0.00053,213.5821219981633,14.571216117793535,-52210.49838437949,18.436849077650944,0.07104096482476395,-0.07124350704119475,23.751848137773855,125.04270584215921,6.797127412028203e-07,25,0.003040327163257091,0.0012189999999999998,44.207738630417765,0.08052054485246607,32.978973018291654,80.17430650960047,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
